Date,Product_ID,Product_Name,Category,Warehouse,Units_Sold,Inventory_Left,Price,Demand_Forecast
2024-11-13,P003,Product_3,Electronics,W2,15,89,414.89,24
2024-11-13,P004,Product_4,Electronics,W2,26,78,640.77,15
2024-11-13,P005,Product_5,Clothing,W2,34,74,109.84,28
2024-11-13,P006,Product_6,Stationery,W1,33,76,145.17,33
2024-11-13,P007,Product_7,Electronics,W1,48,45,337.09,35
2024-11-13,P008,Product_8,Stationery,W3,21,71,13.62,17
2024-11-13,P009,Product_9,Stationery,W2,9,99,128.07,16
2024-11-13,P010,Product_10,Stationery,W3,41,65,79.01,39
2024-11-13,P011,Product_11,Groceries,W2,18,73,62.7,15
2024-11-13,P012,Product_12,Clothing,W2,20,79,59.93,18
2024-11-13,P013,Product_13,Groceries,W1,21,78,74.38,30
2024-11-13,P014,Product_14,Stationery,W2,36,55,142.85,32
2024-11-13,P015,Product_15,Clothing,W1,16,86,109.54,23
2024-11-13,P016,Product_16,Electronics,W1,41,63,413.75,28
2024-11-13,P017,Product_17,Electronics,W1,41,60,592.43,39
2024-11-13,P018,Product_18,Stationery,W3,17,92,42.52,10
2024-11-13,P019,Product_19,Stationery,W1,34,59,107.9,32
2024-11-13,P020,Product_20,Clothing,W3,22,71,91.03,11
2024-11-13,P021,Product_21,Electronics,W2,37,71,593.57,37
2024-11-13,P022,Product_22,Groceries,W2,27,65,46.6,31
2024-11-13,P023,Product_23,Electronics,W3,9,99,981.65,21
2024-11-13,P024,Product_24,Stationery,W3,29,78,88.35,32
2024-11-13,P025,Product_25,Clothing,W1,33,62,78.05,38
2024-11-13,P026,Product_26,Clothing,W1,34,57,152.32,34
2024-11-13,P027,Product_27,Clothing,W3,24,67,191.23,25
2024-11-13,P028,Product_28,Groceries,W3,24,78,60.88,19
2024-11-13,P029,Product_29,Groceries,W1,23,75,32.72,19
2024-11-13,P030,Product_30,Clothing,W3,36,56,202.66,30
2024-11-13,P031,Product_31,Stationery,W3,37,59,27.77,39
2024-11-13,P032,Product_32,Electronics,W3,33,72,737.48,33
2024-11-13,P033,Product_33,Clothing,W1,44,61,262.36,30
2024-11-13,P034,Product_34,Electronics,W2,22,76,728.9,14
2024-11-13,P035,Product_35,Stationery,W3,23,79,26.13,25
2024-11-13,P036,Product_36,Electronics,W3,26,75,554.2,16
2024-11-13,P037,Product_37,Electronics,W1,31,75,735.39,31
2024-11-13,P038,Product_38,Stationery,W2,46,45,14.32,35
2024-11-13,P039,Product_39,Electronics,W2,37,60,736.58,32
2024-11-13,P040,Product_40,Groceries,W3,21,71,96.21,21
2024-11-13,P041,Product_41,Stationery,W1,25,76,149.98,21
2024-11-13,P042,Product_42,Groceries,W1,47,43,65.84,39
2024-11-13,P043,Product_43,Groceries,W2,29,80,86.28,36
2024-11-13,P044,Product_44,Stationery,W1,20,83,146.26,18
2024-11-13,P045,Product_45,Electronics,W2,12,95,670.48,21
2024-11-13,P046,Product_46,Groceries,W1,18,88,91.41,22
2024-11-13,P047,Product_47,Clothing,W3,22,80,124.75,25
2024-11-13,P048,Product_48,Groceries,W1,32,70,82.74,25
2024-11-13,P049,Product_49,Clothing,W3,2,103,130.03,12
2024-11-13,P050,Product_50,Stationery,W2,14,78,47.99,13
2024-11-14,P001,Product_1,Groceries,W1,25,73,11.38,19
2024-11-14,P002,Product_2,Electronics,W2,43,66,879.2,39
2024-11-14,P003,Product_3,Groceries,W1,32,61,41.66,30
2024-11-14,P004,Product_4,Groceries,W3,30,69,64.33,16
2024-11-14,P005,Product_5,Groceries,W3,29,69,37.47,27
2024-11-14,P006,Product_6,Electronics,W3,25,66,440.57,29
2024-11-14,P007,Product_7,Electronics,W2,14,76,743.51,15
2024-11-14,P008,Product_8,Stationery,W1,44,64,12.83,39
2024-11-14,P009,Product_9,Electronics,W1,21,77,474.05,18
2024-11-14,P010,Product_10,Clothing,W2,41,60,250.57,38
2024-11-14,P011,Product_11,Electronics,W1,27,67,923.53,15
2024-11-14,P012,Product_12,Electronics,W3,23,71,208.34,18
2024-11-14,P013,Product_13,Groceries,W1,29,74,58.69,36
2024-11-14,P014,Product_14,Stationery,W1,26,64,80.01,27
2024-11-14,P015,Product_15,Electronics,W3,20,77,831.66,30
2024-11-14,P016,Product_16,Groceries,W1,28,69,58.06,30
2024-11-14,P017,Product_17,Stationery,W3,11,86,143.06,20
2024-11-14,P018,Product_18,Electronics,W2,35,66,585.64,34
2024-11-14,P019,Product_19,Stationery,W3,32,74,20.55,37
2024-11-14,P020,Product_20,Clothing,W3,9,92,250.42,16
2024-11-14,P021,Product_21,Groceries,W2,39,60,89.18,35
2024-11-14,P022,Product_22,Clothing,W2,11,97,145.2,15
2024-11-14,P023,Product_23,Clothing,W1,24,78,217.43,27
2024-11-14,P024,Product_24,Stationery,W3,38,63,128.19,36
2024-11-14,P025,Product_25,Stationery,W1,15,78,140.98,16
2024-11-14,P026,Product_26,Stationery,W1,30,65,75.33,28
2024-11-14,P027,Product_27,Clothing,W3,25,75,279.15,30
2024-11-14,P028,Product_28,Stationery,W3,29,71,89.74,25
2024-11-14,P029,Product_29,Stationery,W2,37,64,101.49,37
2024-11-14,P030,Product_30,Stationery,W1,37,67,110.49,38
2024-11-14,P031,Product_31,Electronics,W1,32,75,594.5,25
2024-11-14,P032,Product_32,Stationery,W2,20,73,144.63,21
2024-11-14,P033,Product_33,Clothing,W3,40,64,55.68,38
2024-11-14,P034,Product_34,Groceries,W3,32,73,29.2,20
2024-11-14,P035,Product_35,Stationery,W3,27,66,50.5,22
2024-11-14,P036,Product_36,Electronics,W1,21,80,506.19,19
2024-11-14,P037,Product_37,Groceries,W2,30,61,27.06,20
2024-11-14,P038,Product_38,Electronics,W1,30,61,753.17,30
2024-11-14,P039,Product_39,Electronics,W2,26,78,983.58,16
2024-11-14,P040,Product_40,Stationery,W3,46,59,138.37,31
2024-11-14,P041,Product_41,Stationery,W3,37,55,120.44,34
2024-11-14,P042,Product_42,Clothing,W1,18,75,230.82,21
2024-11-14,P043,Product_43,Clothing,W2,11,85,282.55,17
2024-11-14,P044,Product_44,Stationery,W3,33,60,72.14,34
2024-11-14,P045,Product_45,Stationery,W1,38,65,48.98,33
2024-11-14,P046,Product_46,Clothing,W3,23,84,38.88,24
2024-11-14,P047,Product_47,Groceries,W1,35,61,37.31,34
2024-11-14,P048,Product_48,Clothing,W2,25,67,104.02,35
2024-11-14,P049,Product_49,Stationery,W2,26,71,137.07,32
2024-11-14,P050,Product_50,Clothing,W3,29,63,275.49,39
2024-11-15,P001,Product_1,Clothing,W1,39,58,231.9,39
2024-11-15,P002,Product_2,Electronics,W3,44,46,854.15,37
2024-11-15,P003,Product_3,Stationery,W3,0,97,131.72,12
2024-11-15,P004,Product_4,Clothing,W2,19,74,135.75,19
2024-11-15,P005,Product_5,Clothing,W3,31,69,236.08,36
2024-11-15,P006,Product_6,Groceries,W1,17,90,41.88,17
2024-11-15,P007,Product_7,Stationery,W1,19,81,29.87,31
2024-11-15,P008,Product_8,Groceries,W1,34,62,71.3,27
2024-11-15,P009,Product_9,Electronics,W2,20,76,211.44,13
2024-11-15,P010,Product_10,Clothing,W2,23,83,272.5,22
2024-11-15,P011,Product_11,Stationery,W2,18,72,28.51,12
2024-11-15,P012,Product_12,Groceries,W1,20,84,52.42,21
2024-11-15,P013,Product_13,Stationery,W3,18,90,55.61,10
2024-11-15,P014,Product_14,Groceries,W2,34,66,21.94,26
2024-11-15,P015,Product_15,Stationery,W2,18,73,86.16,13
2024-11-15,P016,Product_16,Clothing,W2,14,77,66.43,21
2024-11-15,P017,Product_17,Groceries,W2,6,96,84.07,11
2024-11-15,P018,Product_18,Groceries,W2,9,81,8.02,10
2024-11-15,P019,Product_19,Electronics,W2,33,70,245.86,36
2024-11-15,P020,Product_20,Groceries,W2,35,57,61.5,39
2024-11-15,P021,Product_21,Electronics,W1,25,66,649.07,25
2024-11-15,P022,Product_22,Groceries,W3,21,88,93.89,26
2024-11-15,P023,Product_23,Clothing,W2,27,73,116.91,24
2024-11-15,P024,Product_24,Clothing,W3,26,75,258.08,25
2024-11-15,P025,Product_25,Groceries,W3,34,74,33.17,39
2024-11-15,P026,Product_26,Electronics,W3,30,68,772.09,33
2024-11-15,P027,Product_27,Clothing,W2,16,74,289.47,18
2024-11-15,P028,Product_28,Groceries,W3,34,60,84.65,33
2024-11-15,P029,Product_29,Groceries,W2,8,83,64.47,16
2024-11-15,P030,Product_30,Electronics,W3,26,73,470.65,24
2024-11-15,P031,Product_31,Electronics,W2,23,71,292.41,37
2024-11-15,P032,Product_32,Stationery,W3,28,63,71.22,30
2024-11-15,P033,Product_33,Clothing,W1,24,73,271.06,21
2024-11-15,P034,Product_34,Clothing,W1,33,74,259.57,37
2024-11-15,P035,Product_35,Groceries,W2,43,49,97.06,37
2024-11-15,P036,Product_36,Clothing,W2,28,70,95.56,30
2024-11-15,P037,Product_37,Stationery,W3,22,76,38.49,26
2024-11-15,P038,Product_38,Clothing,W3,12,88,105.95,12
2024-11-15,P039,Product_39,Clothing,W3,19,74,126.74,12
2024-11-15,P040,Product_40,Electronics,W3,29,80,976.44,18
2024-11-15,P041,Product_41,Stationery,W1,45,48,26.98,38
2024-11-15,P042,Product_42,Clothing,W2,11,97,156.5,16
2024-11-15,P043,Product_43,Clothing,W3,13,85,76.24,13
2024-11-15,P044,Product_44,Electronics,W3,15,86,279.55,20
2024-11-15,P045,Product_45,Groceries,W3,14,79,32.07,20
2024-11-15,P046,Product_46,Groceries,W1,24,72,39.98,21
2024-11-15,P047,Product_47,Clothing,W1,15,82,190.73,18
2024-11-15,P048,Product_48,Stationery,W3,19,80,58.27,31
2024-11-15,P049,Product_49,Groceries,W2,33,67,8.13,28
2024-11-15,P050,Product_50,Stationery,W1,10,95,51.5,13
2024-11-16,P001,Product_1,Electronics,W1,34,71,287.83,23
2024-11-16,P002,Product_2,Stationery,W2,57,34,85.14,56
2024-11-16,P003,Product_3,Stationery,W3,62,38,119.79,58
2024-11-16,P004,Product_4,Clothing,W2,29,77,92.07,35
2024-11-16,P005,Product_5,Stationery,W1,63,38,118.64,54
2024-11-16,P006,Product_6,Groceries,W3,22,81,85.52,32
2024-11-16,P007,Product_7,Stationery,W1,61,36,11.8,54
2024-11-16,P008,Product_8,Groceries,W3,41,50,40.92,49
2024-11-16,P009,Product_9,Groceries,W1,49,51,56.11,52
2024-11-16,P010,Product_10,Electronics,W2,26,78,225.52,27
2024-11-16,P011,Product_11,Electronics,W3,29,79,446.5,26
2024-11-16,P012,Product_12,Clothing,W3,31,71,74.72,23
2024-11-16,P013,Product_13,Electronics,W3,28,76,661.11,48
2024-11-16,P014,Product_14,Stationery,W3,7,99,66.42,23
2024-11-16,P015,Product_15,Clothing,W3,47,59,239.65,50
2024-11-16,P016,Product_16,Electronics,W2,47,61,888.77,35
2024-11-16,P017,Product_17,Groceries,W1,32,74,59.32,23
2024-11-16,P018,Product_18,Groceries,W3,53,50,45.23,44
2024-11-16,P019,Product_19,Stationery,W2,45,58,96.35,38
2024-11-16,P020,Product_20,Electronics,W2,35,57,879.44,44
2024-11-16,P021,Product_21,Electronics,W3,27,73,205.88,30
2024-11-16,P022,Product_22,Electronics,W3,27,80,607.11,26
2024-11-16,P023,Product_23,Groceries,W2,25,68,80.02,32
2024-11-16,P024,Product_24,Stationery,W3,53,44,140.47,51
2024-11-16,P025,Product_25,Electronics,W3,18,75,844.14,20
2024-11-16,P026,Product_26,Electronics,W1,43,50,509.95,43
2024-11-16,P027,Product_27,Groceries,W1,15,89,72.62,23
2024-11-16,P028,Product_28,Groceries,W1,42,64,92.45,46
2024-11-16,P029,Product_29,Groceries,W1,26,73,95.23,34
2024-11-16,P030,Product_30,Groceries,W2,66,33,29.01,47
2024-11-16,P031,Product_31,Groceries,W1,19,84,54.84,31
2024-11-16,P032,Product_32,Groceries,W3,36,56,7.15,39
2024-11-16,P033,Product_33,Groceries,W3,43,59,89.85,51
2024-11-16,P034,Product_34,Clothing,W3,49,59,33.54,58
2024-11-16,P035,Product_35,Electronics,W2,47,50,531.14,47
2024-11-16,P036,Product_36,Electronics,W1,66,38,270.52,57
2024-11-16,P037,Product_37,Electronics,W1,50,43,759.82,56
2024-11-16,P038,Product_38,Electronics,W1,45,50,241.47,39
2024-11-16,P039,Product_39,Electronics,W1,21,76,974.51,28
2024-11-16,P040,Product_40,Clothing,W3,50,42,82.43,47
2024-11-16,P041,Product_41,Groceries,W2,36,72,25.29,30
2024-11-16,P042,Product_42,Groceries,W3,46,57,41.68,53
2024-11-16,P043,Product_43,Stationery,W2,48,47,87.82,48
2024-11-16,P044,Product_44,Electronics,W1,21,75,750.16,20
2024-11-16,P045,Product_45,Electronics,W2,25,75,409.16,27
2024-11-16,P046,Product_46,Electronics,W3,29,66,361.79,22
2024-11-16,P047,Product_47,Groceries,W3,38,66,49.64,32
2024-11-16,P048,Product_48,Groceries,W3,30,62,18.29,21
2024-11-16,P049,Product_49,Groceries,W3,35,74,97.23,42
2024-11-16,P050,Product_50,Clothing,W2,32,74,111.97,42
2024-11-17,P001,Product_1,Electronics,W2,48,54,906.44,39
2024-11-17,P002,Product_2,Stationery,W2,53,41,89.74,57
2024-11-17,P003,Product_3,Groceries,W2,16,81,70.32,32
2024-11-17,P004,Product_4,Clothing,W2,45,48,44.4,45
2024-11-17,P005,Product_5,Stationery,W3,33,74,129.71,36
2024-11-17,P006,Product_6,Clothing,W3,52,51,216.46,49
2024-11-17,P007,Product_7,Clothing,W1,45,59,139.78,34
2024-11-17,P008,Product_8,Electronics,W2,42,48,308.5,42
2024-11-17,P009,Product_9,Clothing,W1,50,54,236.89,52
2024-11-17,P010,Product_10,Clothing,W1,61,32,215.91,54
2024-11-17,P011,Product_11,Groceries,W1,33,76,61.3,37
2024-11-17,P012,Product_12,Groceries,W3,53,54,67.57,57
2024-11-17,P013,Product_13,Clothing,W1,53,54,203.88,55
2024-11-17,P014,Product_14,Clothing,W3,31,62,186.39,34
2024-11-17,P015,Product_15,Electronics,W1,31,76,473.85,43
2024-11-17,P016,Product_16,Stationery,W3,17,92,124.89,20
2024-11-17,P017,Product_17,Groceries,W1,49,60,44.02,51
2024-11-17,P018,Product_18,Groceries,W2,20,72,68.76,23
2024-11-17,P019,Product_19,Groceries,W1,44,62,83.94,52
2024-11-17,P020,Product_20,Electronics,W1,49,45,359.05,52
2024-11-17,P021,Product_21,Stationery,W1,25,75,83.02,32
2024-11-17,P022,Product_22,Electronics,W2,50,52,243.19,53
2024-11-17,P023,Product_23,Groceries,W2,25,82,44.72,20
2024-11-17,P024,Product_24,Groceries,W1,41,67,5.26,40
2024-11-17,P025,Product_25,Stationery,W3,22,78,49.84,21
2024-11-17,P026,Product_26,Groceries,W2,36,68,97.24,47
2024-11-17,P027,Product_27,Groceries,W3,26,70,70.0,25
2024-11-17,P028,Product_28,Electronics,W1,57,49,346.3,54
2024-11-17,P029,Product_29,Electronics,W1,53,48,869.42,42
2024-11-17,P030,Product_30,Clothing,W1,30,71,298.86,27
2024-11-17,P031,Product_31,Electronics,W3,35,65,721.46,50
2024-11-17,P032,Product_32,Stationery,W1,36,61,87.33,28
2024-11-17,P033,Product_33,Clothing,W3,37,65,265.27,33
2024-11-17,P034,Product_34,Clothing,W2,38,60,51.46,37
2024-11-17,P035,Product_35,Groceries,W1,41,66,33.74,48
2024-11-17,P036,Product_36,Clothing,W1,40,57,111.3,37
2024-11-17,P037,Product_37,Stationery,W3,38,56,149.86,38
2024-11-17,P038,Product_38,Groceries,W1,36,56,58.96,31
2024-11-17,P039,Product_39,Stationery,W1,38,53,83.01,48
2024-11-17,P040,Product_40,Clothing,W1,64,44,246.63,58
2024-11-17,P041,Product_41,Groceries,W3,56,46,61.48,59
2024-11-17,P042,Product_42,Clothing,W2,41,50,220.7,46
2024-11-17,P043,Product_43,Clothing,W1,4,91,247.9,21
2024-11-17,P044,Product_44,Groceries,W1,46,54,79.17,42
2024-11-17,P045,Product_45,Groceries,W1,64,29,36.66,59
2024-11-17,P046,Product_46,Electronics,W1,41,58,924.22,41
2024-11-17,P047,Product_47,Electronics,W3,54,40,647.98,59
2024-11-17,P048,Product_48,Clothing,W2,43,54,185.68,39
2024-11-17,P049,Product_49,Stationery,W3,38,71,110.34,33
2024-11-17,P050,Product_50,Groceries,W1,51,52,80.58,50
2024-11-18,P001,Product_1,Stationery,W2,28,64,119.82,31
2024-11-18,P002,Product_2,Stationery,W3,18,90,85.29,14
2024-11-18,P003,Product_3,Clothing,W2,29,65,260.63,21
2024-11-18,P004,Product_4,Stationery,W3,38,57,68.42,37
2024-11-18,P005,Product_5,Electronics,W2,35,68,667.76,30
2024-11-18,P006,Product_6,Stationery,W2,21,69,61.91,23
2024-11-18,P007,Product_7,Groceries,W2,17,90,26.89,25
2024-11-18,P008,Product_8,Clothing,W1,33,75,286.11,37
2024-11-18,P009,Product_9,Stationery,W3,22,72,118.54,18
2024-11-18,P010,Product_10,Stationery,W2,25,75,53.16,29
2024-11-18,P011,Product_11,Stationery,W3,29,64,10.29,31
2024-11-18,P012,Product_12,Stationery,W3,27,68,84.41,29
2024-11-18,P013,Product_13,Groceries,W2,14,83,60.68,13
2024-11-18,P014,Product_14,Groceries,W2,29,70,82.38,32
2024-11-18,P015,Product_15,Electronics,W2,28,73,940.98,24
2024-11-18,P016,Product_16,Stationery,W2,25,83,43.02,30
2024-11-18,P017,Product_17,Clothing,W1,29,74,288.76,37
2024-11-18,P018,Product_18,Clothing,W3,24,71,99.18,22
2024-11-18,P019,Product_19,Groceries,W2,24,71,25.86,28
2024-11-18,P020,Product_20,Clothing,W1,33,67,81.85,27
2024-11-18,P021,Product_21,Electronics,W2,19,83,994.25,14
2024-11-18,P022,Product_22,Groceries,W3,32,58,48.69,21
2024-11-18,P023,Product_23,Clothing,W2,14,87,32.56,11
2024-11-18,P024,Product_24,Clothing,W2,12,94,218.23,15
2024-11-18,P025,Product_25,Clothing,W1,20,75,275.24,21
2024-11-18,P026,Product_26,Electronics,W1,32,61,338.06,33
2024-11-18,P027,Product_27,Stationery,W2,10,86,24.2,16
2024-11-18,P028,Product_28,Clothing,W1,14,95,75.34,11
2024-11-18,P029,Product_29,Electronics,W3,15,88,392.77,16
2024-11-18,P030,Product_30,Stationery,W2,31,76,73.91,39
2024-11-18,P031,Product_31,Clothing,W3,23,69,214.35,38
2024-11-18,P032,Product_32,Groceries,W3,25,65,99.4,29
2024-11-18,P033,Product_33,Electronics,W2,10,97,362.66,14
2024-11-18,P034,Product_34,Clothing,W1,43,58,274.19,36
2024-11-18,P035,Product_35,Electronics,W3,30,71,672.66,28
2024-11-18,P036,Product_36,Stationery,W2,36,65,43.29,27
2024-11-18,P037,Product_37,Electronics,W3,10,89,464.06,12
2024-11-18,P038,Product_38,Stationery,W2,17,89,98.3,17
2024-11-18,P039,Product_39,Groceries,W3,39,53,11.44,33
2024-11-18,P040,Product_40,Stationery,W2,13,79,29.26,32
2024-11-18,P041,Product_41,Groceries,W3,6,98,51.72,23
2024-11-18,P042,Product_42,Clothing,W2,18,91,263.59,12
2024-11-18,P043,Product_43,Electronics,W1,36,70,307.67,33
2024-11-18,P044,Product_44,Groceries,W2,28,70,62.27,26
2024-11-18,P045,Product_45,Electronics,W3,12,96,687.31,15
2024-11-18,P046,Product_46,Groceries,W2,8,96,33.28,10
2024-11-18,P047,Product_47,Groceries,W1,14,86,78.39,16
2024-11-18,P048,Product_48,Stationery,W2,25,78,11.38,10
2024-11-18,P049,Product_49,Clothing,W1,39,67,280.0,38
2024-11-18,P050,Product_50,Groceries,W3,21,81,48.39,24
2024-11-19,P001,Product_1,Groceries,W3,7,99,61.11,13
2024-11-19,P002,Product_2,Clothing,W3,38,60,172.73,30
2024-11-19,P003,Product_3,Groceries,W2,21,69,33.68,18
2024-11-19,P004,Product_4,Clothing,W2,12,80,134.33,22
2024-11-19,P005,Product_5,Stationery,W3,23,75,92.06,31
2024-11-19,P006,Product_6,Stationery,W3,18,89,33.82,15
2024-11-19,P007,Product_7,Stationery,W2,19,74,72.61,20
2024-11-19,P008,Product_8,Groceries,W2,9,85,11.4,16
2024-11-19,P009,Product_9,Groceries,W1,28,79,39.23,25
2024-11-19,P010,Product_10,Stationery,W3,20,78,105.64,25
2024-11-19,P011,Product_11,Stationery,W2,40,55,13.38,33
2024-11-19,P012,Product_12,Stationery,W2,16,82,117.52,23
2024-11-19,P013,Product_13,Electronics,W3,36,69,946.59,31
2024-11-19,P014,Product_14,Groceries,W3,21,84,28.51,19
2024-11-19,P015,Product_15,Electronics,W2,42,56,919.5,33
2024-11-19,P016,Product_16,Clothing,W2,33,70,131.97,38
2024-11-19,P017,Product_17,Stationery,W3,9,96,82.11,12
2024-11-19,P018,Product_18,Stationery,W2,28,64,82.13,32
2024-11-19,P019,Product_19,Groceries,W3,13,93,15.53,18
2024-11-19,P020,Product_20,Stationery,W3,31,73,33.45,31
2024-11-19,P021,Product_21,Groceries,W2,18,90,55.79,23
2024-11-19,P022,Product_22,Clothing,W3,21,74,222.7,16
2024-11-19,P023,Product_23,Stationery,W3,47,43,103.53,38
2024-11-19,P024,Product_24,Groceries,W2,23,85,45.06,22
2024-11-19,P025,Product_25,Clothing,W1,10,97,226.77,16
2024-11-19,P026,Product_26,Electronics,W3,52,52,255.56,39
2024-11-19,P027,Product_27,Electronics,W2,27,74,772.55,29
2024-11-19,P028,Product_28,Groceries,W2,30,74,61.36,39
2024-11-19,P029,Product_29,Stationery,W2,17,75,34.56,23
2024-11-19,P030,Product_30,Stationery,W3,30,78,14.56,25
2024-11-19,P031,Product_31,Clothing,W2,15,78,270.42,22
2024-11-19,P032,Product_32,Groceries,W2,28,73,36.94,38
2024-11-19,P033,Product_33,Groceries,W1,28,81,24.99,28
2024-11-19,P034,Product_34,Clothing,W1,38,56,225.43,38
2024-11-19,P035,Product_35,Groceries,W1,22,82,62.12,27
2024-11-19,P036,Product_36,Electronics,W3,44,55,991.34,38
2024-11-19,P037,Product_37,Clothing,W3,28,70,96.58,26
2024-11-19,P038,Product_38,Groceries,W1,28,63,82.01,36
2024-11-19,P039,Product_39,Electronics,W3,18,79,457.26,17
2024-11-19,P040,Product_40,Electronics,W2,0,100,573.98,14
2024-11-19,P041,Product_41,Electronics,W1,44,61,951.99,35
2024-11-19,P042,Product_42,Clothing,W3,27,70,161.28,20
2024-11-19,P043,Product_43,Clothing,W2,24,73,128.44,25
2024-11-19,P044,Product_44,Groceries,W2,34,65,95.47,39
2024-11-19,P045,Product_45,Electronics,W3,41,65,910.48,38
2024-11-19,P046,Product_46,Clothing,W3,22,75,181.32,21
2024-11-19,P047,Product_47,Clothing,W1,28,68,88.95,31
2024-11-19,P048,Product_48,Clothing,W3,21,70,72.06,26
2024-11-19,P049,Product_49,Stationery,W3,26,64,104.93,17
2024-11-19,P050,Product_50,Electronics,W2,0,102,977.3,17
2024-11-20,P001,Product_1,Groceries,W3,37,59,85.61,38
2024-11-20,P002,Product_2,Stationery,W2,10,82,33.78,15
2024-11-20,P003,Product_3,Electronics,W2,26,68,205.01,21
2024-11-20,P004,Product_4,Groceries,W1,10,86,36.28,23
2024-11-20,P005,Product_5,Electronics,W3,22,75,551.14,29
2024-11-20,P006,Product_6,Stationery,W2,24,77,120.54,21
2024-11-20,P007,Product_7,Groceries,W2,33,61,8.15,35
2024-11-20,P008,Product_8,Clothing,W1,32,66,160.72,31
2024-11-20,P009,Product_9,Stationery,W2,36,58,42.01,38
2024-11-20,P010,Product_10,Groceries,W2,30,60,92.34,28
2024-11-20,P011,Product_11,Stationery,W1,14,78,109.2,13
2024-11-20,P012,Product_12,Stationery,W2,24,79,88.53,18
2024-11-20,P013,Product_13,Stationery,W1,14,76,49.77,13
2024-11-20,P014,Product_14,Electronics,W2,4,89,958.05,17
2024-11-20,P015,Product_15,Groceries,W2,29,75,94.18,24
2024-11-20,P016,Product_16,Clothing,W3,32,58,134.04,39
2024-11-20,P017,Product_17,Clothing,W1,5,104,280.66,15
2024-11-20,P018,Product_18,Electronics,W1,19,72,382.97,30
2024-11-20,P019,Product_19,Stationery,W1,29,74,137.1,34
2024-11-20,P020,Product_20,Groceries,W2,39,64,5.3,39
2024-11-20,P021,Product_21,Clothing,W1,12,96,255.25,20
2024-11-20,P022,Product_22,Clothing,W2,29,68,87.22,29
2024-11-20,P023,Product_23,Clothing,W1,19,80,70.72,39
2024-11-20,P024,Product_24,Clothing,W2,27,82,191.35,15
2024-11-20,P025,Product_25,Stationery,W2,15,91,149.56,20
